CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
685,0.66666667,0,0.5,0.33333333,0.0,0.0,0.00026699,0.5,0.5
686,1.0,0,0.5,0.0,0.0,0.0,0.0002002,1.0,0.5
687,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
688,1,0,1.0,1.0,0.0,0.0,0.00020016,1,0.0
689,1.0,1.0,0.6,1.0,0.0,1.0,0.00060072,1.0,0.33333333
690,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
691,1.0,0,0.66666667,1.0,0.0,0.0,0.0004004,1.0,0.25
692,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
693,0.85454545,0.95778364,0.18965517,0.18181818,0.90909091,1.0,0.00040112,0.2,2.13636364
694,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
695,1.0,1.0,0.14285714,0.0,0.0,1.0,0.00010014,1.0,3.0
696,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
697,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
698,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
699,1.0,1.0,0.4,0.0,0.0,1.0,0.00026699,1.0,0.75
700,1.0,0,0.66666667,1.0,0.0,0.0,0.0004004,1.0,0.25
701,1.0,1.0,0.16666667,0.0,0.0,1.0,0.00020036,1.0,2.5
702,1.0,1.0,0.17647059,0.0,1.0,1.0,0.00025766,1.0,2.33333333
703,1.0,1.0,0.09090909,0.0,0.0,1.0,0.00010018,1.0,5.0
704,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
705,1.0,1.0,0.16666667,0.0,1.0,1.0,0.00040112,1.0,2.5
706,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
707,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00020024,1.0,1.0
708,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
709,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
710,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,66.0
711,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
712,0.54545455,0.74025974,0.13043478,0.09090909,0.45454545,0.90909091,0.0001641,0.1,3.33333333
713,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
714,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
715,1.0,1.0,0.4,0.0,0.0,1.0,0.00040056,1.0,0.75
716,1.0,0,0.66666667,1.0,0.0,0.0,0.0004004,1.0,0.25
717,0.61904762,0.64285714,0.07142857,0.0,0.14285714,1.0,5.726e-05,0.33333333,6.5
718,0.78571429,0.82857143,0.0,0.0,0.375,1.0,0.0,0.57142857,22.0
719,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
720,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
721,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
722,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
723,0.8,0.78947368,0.2,0.2,0.0,1.0,0.00016026,0.5,2.0
724,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
725,0.66666667,0.64285714,0.0,0.0,0.0,1.0,0.0,0.4,10.0
726,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
727,1.0,1.0,0.4,0.0,0.0,1.0,0.00026699,1.0,0.75
728,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
729,0.60714286,0.90909091,0.22727273,0.25,0.125,0.75,0.00025055,0.14285714,1.7
730,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00020024,1.0,1.0
731,1,0,1.0,1.0,0.0,0.0,0.00020016,1,0.0
732,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
733,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
734,0.9,0.875,0.28,0.0,0.0,1.0,0.00028045,0.75,1.28571429
735,1.0,1.0,0.14285714,0.0,0.0,1.0,0.00010014,1.0,3.0
736,1.0,0,0.66666667,1.0,0.0,0.0,0.0004004,1.0,0.25
737,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00020024,1.0,1.0
738,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
739,1,0,1.0,1.0,0.0,0.0,0.00020016,1,0.0
740,0.60714286,0.90909091,0.24444444,0.25,0.125,0.75,0.00027561,0.14285714,1.54545455
741,0.73333333,0.75,0.0,0.0,0.0,1.0,0.0,0.6,11.0
742,1.0,0,0.5,0.0,0.0,0.0,0.0002002,1.0,0.5
743,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
744,0.53333333,0.88983051,0.39240506,0.3,0.7,0.7,0.00062162,0.11111111,0.77419355
745,1,0,1.0,1.0,0.0,0.0,0.00020016,1,0.0
746,1,0,1.0,1.0,0.0,0.0,0.00020016,1,0.0
747,0.76190476,0.92307692,0.08571429,0.14285714,0.14285714,0.85714286,8.589e-05,0.16666667,5.33333333
748,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
749,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
750,1.0,0,0.66666667,1.0,0.0,0.0,0.0004004,1.0,0.25
751,1.0,1.0,0.16666667,0.0,0.0,1.0,0.00016026,1.0,2.5
752,1.0,1.0,0.19230769,0.14285714,1.0,1.0,0.00028629,1.0,2.1
753,1.0,0,0.5,0.0,0.0,0.0,0.0002002,1.0,0.5
754,1.0,1.0,0.09090909,0.0,0.0,1.0,8.013e-05,1.0,5.0
755,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
756,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00020024,1.0,1.0
757,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00020024,1.0,1.0
758,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,66.0
759,1.0,0,0.66666667,1.0,0.0,0.0,0.0004004,1.0,0.25
760,1.0,1.0,0.16,0.0,1.0,1.0,0.00022903,1.0,2.625
761,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
762,1.0,0,0.5,0.0,0.0,0.0,0.0002002,1.0,0.5
763,1.0,0,0.66666667,1.0,0.0,0.0,0.0004004,1.0,0.25
764,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
765,1.0,0,0.5,0.0,0.0,0.0,0.0002002,1.0,0.5
766,1.0,1.0,0.16666667,0.0,0.0,1.0,0.00020036,1.0,2.5
767,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
768,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
769,1.0,1.0,0.16666667,0.0,0.0,1.0,0.00016026,1.0,2.5
770,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
771,0.64285714,0.73913043,0.1,0.0,0.25,1.0,0.00010022,0.42857143,4.5
772,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
773,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
774,1.0,1.0,0.14285714,0.0,0.0,1.0,6.675e-05,1.0,3.0
775,1.0,0,0.5,0.0,0.0,0.0,0.0002002,1.0,0.5
776,1.0,0,0.5,0.0,0.0,0.0,0.0002002,1.0,0.5
777,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
778,1.0,1.0,0.23076923,0.0,0.0,1.0,0.00024038,1.0,1.66666667
779,1.0,1.0,0.02325581,0.0,1.0,1.0,2.863e-05,1.0,21.0
780,1.0,1.0,0.03225806,0.0,0.0,1.0,3.339e-05,1.0,15.0
781,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
782,0.55555556,0.64556962,0.13043478,0.0,0.22222222,1.0,0.00013365,0.375,3.33333333
783,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
784,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00020024,1.0,1.0
785,1,0,1.0,1.0,0.0,0.0,0.00060048,1,0.0
786,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
787,1,0,1.0,1.0,0.0,0.0,0.00020016,1,0.0
788,0.85714286,0.88461538,0.0,0.0,0.42857143,1.0,0.0,0.5,18.0
789,0.66666667,0.6,0.27272727,0.25,0.0,0.75,0.00015021,0.33333333,1.33333333
790,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,78.0
791,1.0,0,0.5,0.0,0.0,0.0,0.0002002,1.0,0.5
792,1.0,0,0.66666667,1.0,0.0,0.0,0.0004004,1.0,0.25
793,0.66666667,0.6,0.46666667,0.25,0.0,0.75,0.00035049,0.33333333,0.57142857
794,0.5,0.62790698,0.06666667,0.0,0.125,1.0,5.011e-05,0.28571429,7.0
795,1.0,0,0.5,0.0,0.0,0.0,0.0002002,1.0,0.5
796,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
797,1.0,1.0,0.5,0.0,0.0,1.0,0.00040048,1.0,0.5
798,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
799,0.8,0.78947368,0.23809524,0.0,0.0,1.0,0.00020032,0.5,1.6
800,1.0,0,0.5,0.0,0.0,0.0,0.0002002,1.0,0.5
801,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
802,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00020024,1.0,1.0
803,1.0,1.0,0.2,0.0,0.0,1.0,0.00015021,1.0,2.0
804,0.76190476,0.92307692,0.13513514,0.14285714,0.14285714,0.85714286,0.00014314,0.16666667,3.2
805,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
806,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
807,1.0,1.0,0.2,0.0,0.0,1.0,0.00020032,1.0,2.0
808,0.66666667,0.69230769,0.13043478,0.0,0.0,1.0,0.00010018,0.4,3.33333333
809,1.0,1.0,0.04761905,0.0,0.0,1.0,4.006e-05,1.0,10.0
810,0.53333333,0.6,0.11111111,0.0,0.0,1.0,6.679e-05,0.4,4.0
811,1,0,1.0,1.0,0.0,0.0,0.00020016,1,0.0
812,1,0,1.0,1.0,0.0,0.0,0.00020016,1,0.0
813,1,0,1.0,1.0,0.0,0.0,0.00060048,1,0.0
814,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00020024,1.0,1.0
815,1.0,0,0.5,0.0,0.0,0.0,0.0002002,1.0,0.5
816,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
817,1,0,1.0,1.0,0.0,0.0,0.00020016,1,0.0
818,1.0,1.0,0.5,0.0,0.0,1.0,0.00040048,1.0,0.5
819,1.0,0,0.5,0.0,0.0,0.0,0.0002002,1.0,0.5
820,0.82222222,0.96923077,0.06329114,0.1,0.9,0.9,0.00010026,0.11111111,7.4
821,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
822,0.57142857,0.77777778,0.05882353,0.0,0.125,1.0,5.011e-05,0.42857143,8.0
823,1,0,1.0,1.0,0.0,0.0,0.00020016,1,0.0
824,1.0,0,0.5,0.0,0.0,0.0,0.0002002,1.0,0.5
825,1.0,1.0,0.2,0.0,0.0,1.0,0.00015021,1.0,2.0
826,1.0,0,0.66666667,1.0,0.0,0.0,0.0004004,1.0,0.25
827,0.5,0,0.45454545,0.25,0.0,0.0,0.00025035,0.33333333,0.6
828,0.86666667,0.86666667,0.07142857,0.0,0.0,1.0,6.679e-05,0.6,6.5
829,0.80555556,0.96,0.07936508,0.11111111,0.88888889,0.88888889,0.00011138,0.125,5.8
830,0.78181818,0.84466019,0.02272727,0.0,1.0,1.0,3.647e-05,0.6,21.5
831,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
832,1.0,1.0,0.53846154,0.33333333,0.0,1.0,0.00046723,1.0,0.42857143
833,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
834,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
835,1.0,1.0,0.2,0.0,0.0,1.0,0.00020032,1.0,2.0
836,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
837,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00040064,1.0,1.0
838,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00020024,1.0,1.0
839,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00020024,1.0,1.0
840,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
841,0.96428571,0.96153846,0.0,0.0,1.0,1.0,0.0,0.85714286,27.0
842,1.0,1.0,0.125,0.0,1.0,1.0,0.00017177,1.0,3.5
843,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
844,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
845,0.85714286,0.87096774,0.0,0.0,0.5,1.0,0.0,0.71428571,24.0
846,1.0,0,0.5,0.0,0.0,0.0,0.0002002,1.0,0.5
847,0.78333333,0.975,0.1047619,0.125,0.875,0.875,0.00027605,0.13333333,4.27272727
848,1.0,0,0.66666667,1.0,0.0,0.0,0.0004004,1.0,0.25
849,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00020024,1.0,1.0
850,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
851,1.0,0,0.33333333,0.0,0.0,0.0,0.0001001,1.0,1.0
852,0.57142857,0.72727273,0.0,0.0,0.14285714,1.0,0.0,0.5,12.0
853,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00020024,1.0,1.0
854,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
855,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
856,1,0,1.0,1.0,0.0,0.0,0.00020016,1,0.0
857,1.0,0,0.66666667,1.0,0.0,0.0,0.0004004,1.0,0.25
858,1.0,1.0,0.25,0.0,0.0,1.0,0.00013349,1.0,1.5
859,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
860,1,0,1.0,1.0,0.0,0.0,0.00020016,1,0.0
861,1.0,1.0,0.16666667,0.0,0.0,1.0,0.00020036,1.0,2.5
862,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
863,0.5,0.46153846,0.0,0.0,0.25,1.0,0.0,0.28571429,14.0
864,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00020024,1.0,1.0
865,1,0,1.0,1.0,0.0,0.0,0.00020016,1,0.0
866,1.0,1.0,0.16666667,0.0,0.0,1.0,0.00016026,1.0,2.5
867,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
868,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
869,1.0,0,0.66666667,1.0,0.0,0.0,0.0004004,1.0,0.25
870,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
871,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,105.0
872,1.0,1.0,0.23076923,0.0,0.0,1.0,0.00024038,1.0,1.66666667
873,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
874,1.0,1.0,0.2,0.0,0.0,1.0,0.00020032,1.0,2.0
875,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00020024,1.0,1.0
876,1.0,0,0.75,1.0,0.0,0.0,0.0006006,1.0,0.16666667
877,0.73333333,0.75,0.04347826,0.0,0.0,1.0,3.339e-05,0.6,11.0
878,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
879,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
880,0.95555556,0.95744681,0.0,0.0,1.0,1.0,0.0,0.77777778,43.0
881,1.0,0,0.5,0.0,0.0,0.0,0.0002002,1.0,0.5
882,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
883,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
884,1.0,1.0,0.25,0.0,0.0,1.0,0.00020028,1.0,1.5
885,1.0,0,0.5,0.0,0.0,0.0,0.0002002,1.0,0.5
886,0.9005848,0.99310345,0.04347826,0.05263158,0.94736842,0.94736842,0.00014802,0.05555556,11.0
887,1.0,0,0.5,0.0,0.0,0.0,0.0002002,1.0,0.5
888,1,0,1.0,1.0,0.0,0.0,0.00020016,1,0.0
889,1.0,1.0,0.25,0.0,0.0,1.0,0.00020028,1.0,1.5
890,0.93333333,0.92307692,0.09677419,0.0,0.0,1.0,0.00010018,0.8,4.66666667
891,1,0,1.0,1.0,0.0,0.0,0.00020016,1,0.0
892,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
893,1.0,1.0,0.04545455,0.0,1.0,1.0,5.726e-05,1.0,10.5
894,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,45.0
895,1.0,1.0,0.13043478,0.0,0.0,1.0,0.00012019,1.0,3.33333333
896,1.0,1.0,0.04545455,0.0,1.0,1.0,5.726e-05,1.0,10.5
897,1.0,0,0.5,0.0,0.0,0.0,0.0002002,1.0,0.5
898,1.0,1.0,0.06666667,0.0,1.0,1.0,8.589e-05,1.0,7.0
899,0.9,0.875,0.25,0.2,0.0,1.0,0.00024038,0.75,1.5
900,1.0,1.0,0.16666667,0.0,0.0,1.0,0.00016026,1.0,2.5
901,0.66666667,0.64285714,0.0,0.0,0.0,1.0,0.0,0.4,10.0
902,0.8,0.84615385,0.11111111,0.16666667,0.0,1.0,0.00010018,0.4,4.0
903,0.73333333,0.67741935,0.0,0.0,0.0,1.0,0.0,0.6,11.0
904,0.78571429,0.94594595,0.12,0.125,0.875,0.875,0.00015033,0.14285714,3.66666667
905,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
906,1.0,1.0,0.2,0.0,0.0,1.0,0.00020032,1.0,2.0
907,1.0,1.0,0.4,0.0,0.0,1.0,0.00040056,1.0,0.75
908,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00020024,1.0,1.0
909,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
910,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
911,1.0,1.0,0.0625,0.0,0.0,1.0,6.679e-05,1.0,7.5
912,1.0,1.0,0.14285714,0.0,0.0,1.0,6.675e-05,1.0,3.0
913,1,0,1.0,1.0,0.0,0.0,0.00060048,1,0.0
914,1.0,0,0.5,0.0,0.0,0.0,0.0002002,1.0,0.5
915,0.77777778,0.81696429,0.11392405,0.0,0.8,1.0,0.00018047,0.55555556,3.88888889
916,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
917,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
918,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
919,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
920,0.88888889,0.92079208,0.0,0.0,0.88888889,1.0,0.0,0.5,32.0
921,0.64444444,0.78947368,0.20547945,0.0,0.2,1.0,0.00030078,0.55555556,1.93333333
922,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
923,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,78.0
924,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
925,0.8,0.78947368,0.11111111,0.0,0.0,1.0,8.013e-05,0.5,4.0
926,0.73333333,0.75,0.0,0.0,0.0,1.0,0.0,0.4,11.0
927,1.0,1.0,0.02325581,0.0,1.0,1.0,2.863e-05,1.0,21.0
928,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
929,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
930,1.0,1.0,0.25,0.0,0.0,1.0,0.00020028,1.0,1.5
931,0.6,0.67346939,0.02941176,0.0,0.36363636,1.0,3.647e-05,0.4,16.5
932,1.0,0,0.5,0.0,0.0,0.0,0.0002002,1.0,0.5
933,1.0,1.0,0.09090909,0.0,0.0,1.0,8.013e-05,1.0,5.0
934,1.0,1.0,0.31034483,0.0,0.0,1.0,0.00036058,1.0,1.11111111
935,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
936,0.86666667,0.86666667,0.13333333,0.0,0.0,1.0,0.00013357,0.6,3.25
937,1,0,1.0,1.0,0.0,0.0,0.00020016,1,0.0
938,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
939,1,0,1.0,1.0,0.0,0.0,0.00020016,1,0.0
940,1.0,1.0,0.09677419,0.0,1.0,1.0,0.00015033,1.0,4.66666667
941,0.9047619,0.90697674,0.0,0.0,0.57142857,1.0,0.0,0.66666667,19.0
942,1.0,1.0,0.2,0.0,0.0,1.0,0.00020032,1.0,2.0
943,1.0,1.0,0.03225806,0.0,0.0,1.0,3.339e-05,1.0,15.0
944,1.0,1.0,0.45454545,0.0,0.0,1.0,0.00033373,1.0,0.6
945,1.0,1.0,0.21052632,0.0,0.0,1.0,0.00026715,1.0,1.875
946,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
947,0.8,0.78947368,0.11111111,0.0,0.0,1.0,8.013e-05,0.5,4.0
948,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
949,1.0,0,0.33333333,0.0,0.0,0.0,0.0001001,1.0,1.0
950,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
951,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00020024,1.0,1.0
952,1.0,0,0.75,1.0,0.0,0.0,0.0006006,1.0,0.16666667
953,0.57142857,0.85714286,0.25,0.28571429,0.0,0.71428571,0.00022903,0.16666667,1.5
954,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
955,1,0,1.0,1.0,0.0,0.0,0.00020016,1,0.0
956,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,28.0
957,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
958,1.0,1.0,0.03225806,0.0,1.0,1.0,6.016e-05,1.0,15.0
959,1.0,1.0,0.14285714,0.0,0.0,1.0,0.00010014,1.0,3.0
960,1.0,0,0.5,0.0,0.0,0.0,0.0002002,1.0,0.5
961,0.5,0.84615385,0.125,0.0,0.0,1.0,0.00010022,0.14285714,3.5
962,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
963,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
964,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
965,1.0,1.0,0.45454545,0.0,0.0,1.0,0.00033373,1.0,0.6
966,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
967,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
968,0.9047619,0.90697674,0.0952381,0.0,0.57142857,1.0,0.00011451,0.66666667,4.75
969,0.86666667,0.86666667,0.0,0.0,0.0,1.0,0.0,0.6,13.0
970,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
971,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
972,1,0,1.0,1.0,0.0,0.0,0.00020016,1,0.0
973,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
974,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
975,1.0,1.0,0.09090909,0.0,0.0,1.0,8.013e-05,1.0,5.0
976,0.8,0.78947368,0.11111111,0.0,0.0,1.0,8.013e-05,0.5,4.0
977,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
978,1.0,1.0,0.4,0.0,0.0,1.0,0.00040056,1.0,0.75
979,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
980,1,0,1.0,1.0,0.0,0.0,0.00040032,1,0.0
981,1.0,1.0,0.14285714,0.0,0.0,1.0,0.00010014,1.0,3.0
982,1.0,1.0,0.09090909,0.0,0.0,1.0,8.013e-05,1.0,5.0
983,1.0,1.0,0.09090909,0.0,0.0,1.0,8.013e-05,1.0,5.0
984,0.73333333,0.72727273,0.33333333,0.33333333,0.0,1.0,0.00036733,0.4,1.0
985,1.0,1.0,0.45454545,0.33333333,0.0,1.0,0.00033373,1.0,0.6
986,1.0,1.0,0.33333333,0.0,0.0,1.0,0.00020024,1.0,1.0
987,1,0,1.0,1.0,0.0,0.0,0.00020016,1,0.0
988,1,0,1.0,1.0,0.0,0.0,0.00020016,1,0.0
989,0.71428571,0.77777778,0.14285714,0.0,0.28571429,1.0,0.00014314,0.5,3.0
990,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,36.0
991,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,21.0
992,1,0,1.0,1.0,0.0,0.0,0.00020016,1,0.0
