CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
688,1,0,1.0,1.0,0.0,0.0,0.00020024,1,0.0
689,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
690,0.63636364,0.69444444,0.0,0.0,0.36363636,1.0,0.0,0.4,35.0
691,1.0,0,0.33333333,0.0,0.0,0.0,0.00010014,1.0,1.0
692,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
693,1,0,1.0,1.0,0.0,0.0,0.00020024,1,0.0
694,0.80952381,0.82608696,0.17073171,0.0,0.28571429,1.0,0.00020048,0.5,2.42857143
695,1.0,0,0.33333333,0.0,0.0,0.0,0.00010014,1.0,1.0
696,0.51515152,0.62874251,0.02857143,0.0,0.41666667,1.0,3.345e-05,0.36363636,17.0
697,0.4,0,0.27272727,0.0,0.0,0.0,0.00012024,0.25,1.33333333
698,0.75,0.76595745,0.0,0.0,0.375,1.0,0.0,0.42857143,21.0
699,0.60714286,0.69565217,0.22727273,0.125,0.375,0.875,0.00025065,0.14285714,1.7
700,1,0,1.0,1.0,0.0,0.0,0.00020024,1,0.0
701,1,0,1.0,1.0,0.0,0.0,0.00020024,1,0.0
702,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
703,0.66666667,0.7037037,0.21052632,0.0,0.5,1.0,0.00032096,0.44444444,1.875
704,0.77777778,0.75,0.0,0.0,0.66666667,1.0,0.0,0.625,28.0
705,0.66666667,0,0.2,0.0,0.0,0.0,6.677e-05,0.5,2.0
706,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
707,0.50549451,0.56304985,0.03157895,0.0,0.35714286,1.0,4.302e-05,0.30769231,15.33333333
708,0.66666667,0.57692308,0.0,0.0,0.0,1.0,0.0,0.4,10.0
709,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
710,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
711,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
712,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
713,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
714,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
715,0.66666667,0.62068966,0.0,0.0,0.44444444,1.0,0.0,0.375,24.0
716,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
717,0.77777778,0.78431373,0.08196721,0.0,0.77777778,1.0,0.00011142,0.5,5.6
718,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
719,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
720,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
721,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
722,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
723,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
724,0.5,0,0.66666667,0.75,0.0,0.0,0.00060108,0.33333333,0.25
725,0.7,0.6,0.26315789,0.0,0.0,1.0,0.0002004,0.5,1.4
726,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
727,0.63636364,0.69339623,0.01408451,0.0,0.45454545,1.0,1.824e-05,0.4,35.0
728,0.68888889,0.69230769,0.0,0.0,0.5,1.0,0.0,0.55555556,31.0
729,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
730,0.62121212,0.67777778,0.19607843,0.0,0.58333333,1.0,0.00033447,0.36363636,2.05
731,0.47619048,0.57142857,0.28571429,0.28571429,0.0,1.0,0.00022912,0.33333333,1.25
732,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
733,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
734,0.19978858,0.30744921,0.05263158,0.0,0.36363636,1.0,9.64e-05,0.09302326,9.0
735,0.68888889,0.71351351,0.04615385,0.0,0.5,1.0,6.018e-05,0.44444444,10.33333333
736,0.63636364,0.68835616,0.0,0.0,0.58333333,1.0,0.0,0.36363636,42.0
737,0.5,0,0.4,0.25,0.0,0.0,0.00020036,0.33333333,0.75
738,0.54545455,0.58783784,0.07692308,0.0,0.54545455,1.0,9.12e-05,0.3,6.0
739,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
740,0.75,0.74193548,0.0,0.0,0.375,1.0,0.0,0.57142857,21.0
741,0.50833333,0.58974359,0.0,0.0,0.625,1.0,0.0,0.26666667,61.0
742,0.76190476,0.78688525,0.15789474,0.0,0.14285714,1.0,0.00017184,0.5,2.66666667
743,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
744,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
745,0.44444444,0.56990881,0.08982036,0.0,0.52631579,1.0,0.00015866,0.22222222,5.06666667
746,1,0,1.0,1.0,0.0,0.0,0.00020024,1,0.0
747,1.0,1.0,0.47826087,0.0,0.0,1.0,0.00055099,1.0,0.54545455
748,0.5,0,0.6,0.5,0.0,0.0,0.00045081,0.33333333,0.33333333
749,1.0,0,0.75,1.0,0.0,0.0,0.00060084,1.0,0.16666667
750,0.63888889,0.69230769,0.0212766,0.0,0.33333333,1.0,2.228e-05,0.375,23.0
751,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
752,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
753,1.0,0,0.5,0.5,0.0,0.0,0.00020028,1.0,0.5
754,0.54285714,0.61304348,0.02564103,0.0,0.46666667,1.0,4.016e-05,0.35714286,19.0
755,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
756,0.35714286,0.42857143,0.52380952,0.375,0.0,0.75,0.00055143,0.14285714,0.45454545
757,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
758,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
759,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
760,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
761,0.71428571,0.67924528,0.16666667,0.0,0.14285714,1.0,0.00017184,0.5,2.5
762,1,0,1.0,1.0,0.0,0.0,0.00020024,1,0.0
763,0.75555556,0.75,0.0,0.0,0.8,1.0,0.0,0.55555556,34.0
764,0.37362637,0.43636364,0.24444444,0.0,0.21428571,1.0,0.00031548,0.23076923,1.54545455
765,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
766,0.42424242,0.53191489,0.45098039,0.25,0.25,0.83333333,0.00076928,0.09090909,0.60869565
767,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
768,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
769,1,0,1.0,1.0,0.0,0.0,0.00020024,1,0.0
770,0.69090909,0.7219917,0.02564103,0.0,0.63636364,1.0,3.648e-05,0.5,19.0
771,0.17829457,0.36473584,0.14814815,0.0,0.48837209,1.0,0.00026299,0.0952381,2.875
772,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0
773,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
774,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
775,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
776,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
777,0.44166667,0.56973294,0.01851852,0.0,0.5625,1.0,2.511e-05,0.26666667,26.5
778,1,0,1.0,1.0,0.0,0.0,0.00020024,1,0.0
779,1,0,1.0,1.0,0.0,0.0,0.00020024,1,0.0
780,0.61111111,0.6185567,0.04347826,0.0,0.44444444,1.0,4.457e-05,0.375,11.0
781,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
782,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
783,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
784,0.48484848,0.62264151,0.27272727,0.08333333,0.41666667,1.0,0.00040136,0.27272727,1.33333333
785,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
786,0.7,0.64285714,0.0,0.0,0.0,1.0,0.0,0.5,7.0
787,0.9047619,0.90697674,0.0,0.0,0.57142857,1.0,0.0,0.66666667,19.0
788,0.8,0.66666667,0.30434783,0.0,0.0,1.0,0.00028056,0.75,1.14285714
789,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
790,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
791,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
792,0.23225806,0.38600451,0.12195122,0.0,0.38709677,1.0,0.00019495,0.1,3.6
793,0.71428571,0.69767442,0.0,0.0,0.25,1.0,0.0,0.57142857,20.0
794,0.46666667,0.5,0.26315789,0.16666667,0.0,0.83333333,0.00016703,0.2,1.4
795,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
796,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
797,0.46666667,0.5,0.48148148,0.16666667,0.0,0.66666667,0.00043429,0.2,0.53846154
798,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
799,1.0,1.0,0.14285714,0.0,0.0,1.0,6.677e-05,1.0,3.0
800,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
801,0.75,0.73943662,0.0,0.0,0.55555556,1.0,0.0,0.5,27.0
802,0.66666667,0.64285714,0.0,0.0,0.0,1.0,0.0,0.4,10.0
803,0.67272727,0.72413793,0.01333333,0.0,0.63636364,1.0,1.824e-05,0.4,37.0
804,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
805,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
806,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
807,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
808,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
809,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
810,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
811,0.7,0.64285714,0.22222222,0.0,0.0,1.0,0.00016032,0.5,1.75
812,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
813,1,0,1.0,1.0,0.0,0.0,0.00020024,1,0.0
814,1.0,1.0,0.29411765,0.0,0.0,1.0,0.00025045,1.0,1.2
815,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
816,0.58974359,0.65830721,0.0,0.0,0.69230769,1.0,0.0,0.33333333,46.0
817,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
818,1,0,1.0,1.0,0.0,0.0,0.00020024,1,0.0
819,0.56363636,0.61111111,0.01587302,0.0,0.45454545,1.0,1.824e-05,0.4,31.0
820,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
821,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
822,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
823,0.95238095,0.94736842,0.0,0.0,0.71428571,1.0,0.0,0.83333333,20.0
824,0.4952381,0.57407407,0.0,0.0,0.8,1.0,0.0,0.35714286,52.0
825,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
826,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
827,0.45454545,0.53956835,0.2,0.0,0.5,1.0,0.00025085,0.27272727,2.0
828,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
829,0.62222222,0.6350365,0.08196721,0.0,0.6,1.0,0.0001003,0.44444444,5.6
830,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
831,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
832,0.23863636,0.41642229,0.03448276,0.0,0.63636364,1.0,5.496e-05,0.125,14.0
833,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
834,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
835,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
836,1,0,1.0,1.0,0.0,0.0,0.00020024,1,0.0
837,0.6043956,0.67205543,0.0,0.0,0.64285714,1.0,0.0,0.38461538,55.0
838,0.66666667,0.6875,0.17647059,0.14285714,0.14285714,1.0,0.00017184,0.33333333,2.33333333
839,0.64285714,0.57352941,0.14285714,0.0,0.125,1.0,0.00015039,0.42857143,3.0
840,0.7,0.6,0.0,0.0,0.0,1.0,0.0,0.5,7.0
841,0.80952381,0.82608696,0.0,0.0,0.28571429,1.0,0.0,0.5,17.0
842,0.7,0.64285714,0.0,0.0,0.0,1.0,0.0,0.5,7.0
843,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
844,1.0,0,0.75,1.0,0.0,0.0,0.00060084,1.0,0.16666667
845,0.7,0.6,0.22222222,0.2,0.0,1.0,0.00016032,0.5,1.75
846,0.58333333,0.6,0.04545455,0.0,0.11111111,1.0,4.457e-05,0.375,10.5
847,0.92857143,0.91666667,0.0877193,0.0,1.0,1.0,0.00012533,0.85714286,5.2
848,0.7,0.64285714,0.5483871,0.2,0.0,1.0,0.00068136,0.5,0.41176471
849,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
850,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
851,0.41911765,0.47142857,0.19148936,0.05882353,0.29411765,1.0,0.00031905,0.25,2.11111111
852,0.85714286,0.864,0.11111111,0.0,0.625,1.0,0.00015039,0.57142857,4.0
853,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
854,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
855,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
856,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
857,0.8,0.78947368,0.46666667,0.2,0.0,1.0,0.00056112,0.5,0.57142857
858,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
859,1,0,1.0,1.0,0.0,0.0,0.00020024,1,0.0
860,0.83333333,0.75,0.41176471,0.25,0.0,1.0,0.00035063,0.66666667,0.71428571
861,0.36666667,0.39261745,0.08333333,0.0,0.57142857,1.0,0.00013403,0.2,5.5
862,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
863,0.83333333,0.75,0.0,0.0,0.0,1.0,0.0,0.66666667,5.0
864,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
865,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
866,0.33666667,0.46041056,0.11790393,0.0,0.4,1.0,0.0002173,0.16666667,3.74074074
867,0.93333333,0.92307692,0.24324324,0.0,0.0,1.0,0.00030066,0.8,1.55555556
868,0.47058824,0.56785714,0.06569343,0.0,0.35294118,1.0,0.00010635,0.1875,7.11111111
869,1.0,0,0.71428571,1.0,0.0,0.0,0.0005007,1.0,0.2
870,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
871,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
872,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0
873,0.37894737,0.43612335,0.02040816,0.0,0.3,1.0,3.015e-05,0.21052632,24.0
874,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
875,0.57142857,0.61764706,0.04,0.0,0.0,1.0,2.864e-05,0.33333333,12.0
876,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
877,0.63636364,0.67431193,0.0,0.0,0.54545455,1.0,0.0,0.4,35.0
878,1.0,0,0.66666667,1.0,0.0,0.0,0.00040056,1.0,0.25
879,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
880,1,0,1.0,1.0,0.0,0.0,0.00020024,1,0.0
881,0.40350877,0.50395257,0.11538462,0.05263158,0.68421053,1.0,0.00019039,0.11111111,3.83333333
882,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
883,0.8,0.78947368,0.0,0.0,0.0,1.0,0.0,0.5,8.0
884,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
885,0.61904762,0.55263158,0.0,0.0,0.0,1.0,0.0,0.33333333,13.0
886,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
887,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
888,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
889,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
890,0.72222222,0.78832117,0.07142857,0.11111111,0.55555556,1.0,8.914e-05,0.25,6.5
891,0.61111111,0.63157895,0.0,0.0,0.33333333,1.0,0.0,0.375,22.0
892,0.36190476,0.49308756,0.12643678,0.04761905,0.47619048,1.0,0.00021062,0.1,3.45454545
893,0.75,0.7755102,0.0,0.0,0.44444444,1.0,0.0,0.5,27.0
894,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
895,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
896,0.95238095,0.94736842,0.0,0.0,0.71428571,1.0,0.0,0.83333333,20.0
897,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
898,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
899,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
900,0.3030303,0.51923077,0.21568627,0.08333333,0.0,1.0,0.00018396,0.18181818,1.81818182
901,1,0,1.0,1.0,0.0,0.0,0.00020024,1,0.0
902,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
903,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
904,0.44761905,0.52427184,0.265625,0.13333333,0.46666667,1.0,0.00045515,0.14285714,1.38235294
905,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
906,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
907,0.71428571,0.72222222,0.31818182,0.0,0.14285714,1.0,0.00040096,0.5,1.07142857
908,0.95238095,0.94736842,0.0,0.0,0.71428571,1.0,0.0,0.83333333,20.0
909,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
910,0.82142857,0.83478261,0.0,0.0,0.625,1.0,0.0,0.57142857,23.0
911,1.0,1.0,0.09090909,0.0,0.0,1.0,8.016e-05,1.0,5.0
912,0.85714286,0.82894737,0.05263158,0.0,0.28571429,1.0,5.728e-05,0.66666667,9.0
913,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
914,0.80555556,0.8,0.0,0.0,0.66666667,1.0,0.0,0.625,29.0
915,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
916,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
917,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
918,1,0,1.0,1.0,0.0,0.0,0.00020024,1,0.0
919,0.28571429,0,0.66666667,0.71428571,0.0,0.0,0.00068736,0.16666667,0.25
920,1,0,1.0,1.0,0.0,0.0,0.0010012,1,0.0
921,0.77777778,0.81818182,0.11111111,0.0,0.66666667,1.0,0.00015599,0.5,4.0
922,0.66666667,0.57692308,0.35483871,0.0,0.0,1.0,0.00036748,0.4,0.90909091
923,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
924,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0
925,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
926,1,0,1.0,1.0,0.0,0.0,0.00020024,1,0.0
927,0.47619048,0.54380665,0.05660377,0.0,0.53333333,1.0,8.032e-05,0.28571429,8.33333333
928,1,0,1.0,1.0,0.0,0.0,0.00020024,1,0.0
929,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
930,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
931,0.6,0.6,0.53846154,0.8,0.0,1.0,0.00056112,0.5,0.42857143
932,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
933,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
934,0.52380952,0.5,0.18518519,0.14285714,0.0,1.0,0.0001432,0.33333333,2.2
935,0.41818182,0.72151899,0.16363636,0.0,0.18181818,1.0,0.00016416,0.2,2.55555556
936,0.55555556,0.66233766,0.18367347,0.0,0.22222222,1.0,0.00020056,0.375,2.22222222
937,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
938,0.71428571,0.75862069,0.09090909,0.0,0.25,1.0,0.00010026,0.42857143,5.0
939,0.6025641,0.63662791,0.15315315,0.07692308,0.61538462,1.0,0.00026248,0.33333333,2.76470588
940,0.76190476,0.76190476,0.0,0.0,0.42857143,1.0,0.0,0.5,16.0
941,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
942,0.62121212,0.64664311,0.21153846,0.0,0.5,1.0,0.00036792,0.36363636,1.86363636
943,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.0
944,0.78571429,0.79245283,0.0,0.0,0.5,1.0,0.0,0.57142857,22.0
945,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
946,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
947,0.6,0.74193548,0.08333333,0.09090909,0.72727273,1.0,0.00010944,0.2,5.5
948,0.83333333,0.75,0.375,0.0,0.0,1.0,0.00030054,0.66666667,0.83333333
949,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
950,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
951,1.0,0,0.81818182,1.0,0.0,0.0,0.00090126,1.0,0.11111111
952,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
953,0.57142857,0.64390244,0.0,0.0,0.5,1.0,0.0,0.30769231,52.0
954,0.77777778,0.71523179,0.03448276,0.0,0.77777778,1.0,4.457e-05,0.625,14.0
955,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
956,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
957,0.53846154,0.38866397,0.13402062,0.07692308,0.61538462,1.0,0.00020072,0.33333333,3.23076923
958,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
959,0.66666667,0,0.2,0.0,0.0,0.0,6.677e-05,0.5,2.0
960,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
961,1,0,1.0,1.0,0.0,0.0,0.00020024,1,0.0
962,0.93333333,0.92307692,0.0,0.0,0.0,1.0,0.0,0.8,14.0
963,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
964,0.51111111,0.63333333,0.0,0.0,0.2,1.0,0.0,0.33333333,23.0
965,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
966,0.52380952,0.48387097,0.5,0.28571429,0.14285714,1.0,0.00063008,0.33333333,0.5
967,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
968,0.69444444,0.72,0.0,0.0,0.55555556,1.0,0.0,0.375,25.0
969,0.80555556,0.82634731,0.0,0.0,0.66666667,1.0,0.0,0.5,29.0
970,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
971,1.0,1.0,0.53846154,0.33333333,0.0,1.0,0.00046741,1.0,0.42857143
972,0.61818182,0.69587629,0.0,0.0,0.45454545,1.0,0.0,0.4,34.0
973,0.61818182,0.63076923,0.0,0.0,0.45454545,1.0,0.0,0.4,34.0
974,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
975,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
976,0.86666667,0.81818182,0.0,0.0,0.0,1.0,0.0,0.8,13.0
977,1.0,0,0.66666667,0.5,0.0,0.0,0.00040056,1.0,0.25
978,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
979,0.51515152,0.73255814,0.06849315,0.0,0.58333333,1.0,8.362e-05,0.27272727,6.8
980,0.4,0,0.52941176,0.6,0.0,0.0,0.00036072,0.25,0.44444444
981,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
982,0.66666667,0.69230769,0.0,0.0,0.0,1.0,0.0,0.4,10.0
983,0.80952381,0.81428571,0.26086957,0.0,0.42857143,1.0,0.00034368,0.5,1.41666667
984,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
985,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
986,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
987,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
988,1,0,1.0,1.0,0.0,0.0,0.00020024,1,0.0
989,0.24,0.37065637,0.28,0.0,0.32,1.0,0.0004507,0.125,1.28571429
990,0.66666667,0.66666667,0.0,0.0,0.14285714,1.0,0.0,0.5,14.0
991,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
992,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
993,1,0,1.0,1.0,0.0,0.0,0.00020024,1,0.0
994,0.55128205,0.58867925,0.06521739,0.0,0.53846154,1.0,9.264e-05,0.41666667,7.16666667
995,0.70909091,0.73828125,0.0,0.0,0.63636364,1.0,0.0,0.5,39.0
996,0.64444444,0.71153846,0.0,0.0,0.5,1.0,0.0,0.33333333,29.0
997,1.0,0,0.33333333,0.0,0.0,0.0,0.00010014,1.0,1.0
998,1,0,1.0,1.0,0.0,0.0,0.00040048,1,0.0
999,1,0,1.0,1.0,0.0,0.0,0.00060072,1,0.0
1000,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0
1001,1,0,1.0,1.0,0.0,0.0,0.00020024,1,0.0
1002,1,0,1.0,1.0,0.0,0.0,0.00080096,1,0.0
1003,1.0,0,0.66666667,0.5,0.0,0.0,0.00040056,1.0,0.25
